TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
1,Riley,Rej,Participant_Images/110/110_Images/110_Image_23.jpeg,did not like,3.613205605
2,Riley,Rej,Participant_Images/110/110_Images/110_Image_5.jpeg,did not like,4.988446431
3,Riley,Rej,Participant_Images/110/110_Images/110_Image_9.jpeg,liked,3.470791822
4,Riley,Rej,Participant_Images/110/110_Images/110_Image_20.jpeg,did not like,3.820572462
5,Riley,Rej,Participant_Images/110/110_Images/110_Image_14.jpeg,liked,2.455989137
6,Riley,Rej,Participant_Images/110/110_Images/110_Image_11.jpeg,did not like,3.79605092
7,Riley,Rej,Participant_Images/110/110_Images/110_Image_30.jpeg,did not like,3.562416326
8,Riley,Rej,Participant_Images/110/110_Images/110_Image_22.jpeg,did not like,2.843822497
9,Riley,Rej,Participant_Images/110/110_Images/110_Image_27.jpeg,liked,3.546495948
10,Riley,Rej,Participant_Images/110/110_Images/110_Image_13.jpeg,did not like,1.672012706
11,Riley,Rej,Participant_Images/110/110_Images/110_Image_24.jpeg,did not like,4.942172136
12,Riley,Rej,Participant_Images/110/110_Images/110_Image_29.jpeg,liked,2.50187214
13,Riley,Rej,Participant_Images/110/110_Images/110_Image_16.jpeg,did not like,2.071164779
14,Riley,Rej,Participant_Images/110/110_Images/110_Image_12.jpeg,did not like,5.336503566
15,Riley,Rej,Participant_Images/110/110_Images/110_Image_19.jpeg,did not like,2.642157193
16,Riley,Rej,Participant_Images/110/110_Images/110_Image_28.jpeg,liked,4.456234322
17,Riley,Rej,Participant_Images/110/110_Images/110_Image_10.jpeg,did not like,4.438512181
18,Riley,Rej,Participant_Images/110/110_Images/110_Image_21.jpeg,did not like,2.682944783
19,Riley,Rej,Participant_Images/110/110_Images/110_Image_26.jpeg,did not like,4.51984296
20,Riley,Rej,Participant_Images/110/110_Images/110_Image_15.jpeg,did not like,3.195382774
21,Riley,Rej,Participant_Images/110/110_Images/110_Image_7.jpeg,did not like,1.779333479
22,Riley,Rej,Participant_Images/110/110_Images/110_Image_4.jpeg,liked,4.312468682
23,Riley,Rej,Participant_Images/110/110_Images/110_Image_6.jpeg,did not like,4.940433059
24,Riley,Rej,Participant_Images/110/110_Images/110_Image_8.jpeg,did not like,2.7105123
25,Riley,Rej,Participant_Images/110/110_Images/110_Image_2.jpeg,did not like,3.602308302
26,Riley,Rej,Participant_Images/110/110_Images/110_Image_3.jpeg,did not like,4.106391878
27,Riley,Rej,Participant_Images/110/110_Images/110_Image_25.jpeg,did not like,3.799433026
28,Riley,Rej,Participant_Images/110/110_Images/110_Image_18.jpeg,did not like,5.246980764
29,Riley,Rej,Participant_Images/110/110_Images/110_Image_1.jpeg,did not like,3.30081769
30,Riley,Rej,Participant_Images/110/110_Images/110_Image_17.jpeg,did not like,1.661473164
31,Charlie,Acc,Participant_Images/110/110_Images/110_Image_14.jpeg,liked,3.613205605
32,Charlie,Acc,Participant_Images/110/110_Images/110_Image_16.jpeg,liked,4.988446431
33,Charlie,Acc,Participant_Images/110/110_Images/110_Image_11.jpeg,liked,3.470791822
34,Charlie,Acc,Participant_Images/110/110_Images/110_Image_19.jpeg,did not like,3.820572462
35,Charlie,Acc,Participant_Images/110/110_Images/110_Image_6.jpeg,did not like,2.455989137
36,Charlie,Acc,Participant_Images/110/110_Images/110_Image_24.jpeg,liked,3.79605092
37,Charlie,Acc,Participant_Images/110/110_Images/110_Image_18.jpeg,liked,3.562416326
38,Charlie,Acc,Participant_Images/110/110_Images/110_Image_13.jpeg,liked,2.843822497
39,Charlie,Acc,Participant_Images/110/110_Images/110_Image_29.jpeg,liked,3.546495948
40,Charlie,Acc,Participant_Images/110/110_Images/110_Image_7.jpeg,liked,1.672012706
41,Charlie,Acc,Participant_Images/110/110_Images/110_Image_2.jpeg,liked,4.942172136
42,Charlie,Acc,Participant_Images/110/110_Images/110_Image_20.jpeg,liked,2.50187214
43,Charlie,Acc,Participant_Images/110/110_Images/110_Image_9.jpeg,did not like,2.071164779
44,Charlie,Acc,Participant_Images/110/110_Images/110_Image_15.jpeg,did not like,5.336503566
45,Charlie,Acc,Participant_Images/110/110_Images/110_Image_3.jpeg,liked,2.642157193
46,Charlie,Acc,Participant_Images/110/110_Images/110_Image_27.jpeg,did not like,4.456234322
47,Charlie,Acc,Participant_Images/110/110_Images/110_Image_8.jpeg,did not like,4.438512181
48,Charlie,Acc,Participant_Images/110/110_Images/110_Image_17.jpeg,liked,2.682944783
49,Charlie,Acc,Participant_Images/110/110_Images/110_Image_22.jpeg,liked,4.51984296
50,Charlie,Acc,Participant_Images/110/110_Images/110_Image_10.jpeg,liked,3.195382774
51,Charlie,Acc,Participant_Images/110/110_Images/110_Image_1.jpeg,liked,1.779333479
52,Charlie,Acc,Participant_Images/110/110_Images/110_Image_4.jpeg,liked,4.312468682
53,Charlie,Acc,Participant_Images/110/110_Images/110_Image_26.jpeg,liked,4.940433059
54,Charlie,Acc,Participant_Images/110/110_Images/110_Image_23.jpeg,liked,2.7105123
55,Charlie,Acc,Participant_Images/110/110_Images/110_Image_12.jpeg,did not like,3.602308302
56,Charlie,Acc,Participant_Images/110/110_Images/110_Image_30.jpeg,did not like,4.106391878
57,Charlie,Acc,Participant_Images/110/110_Images/110_Image_28.jpeg,liked,3.799433026
58,Charlie,Acc,Participant_Images/110/110_Images/110_Image_25.jpeg,liked,5.246980764
59,Charlie,Acc,Participant_Images/110/110_Images/110_Image_5.jpeg,liked,3.30081769
60,Charlie,Acc,Participant_Images/110/110_Images/110_Image_21.jpeg,did not like,1.661473164
61,Alex,Acc,Participant_Images/110/110_Images/110_Image_15.jpeg,did not like,3.613205605
62,Alex,Acc,Participant_Images/110/110_Images/110_Image_6.jpeg,liked,4.988446431
63,Alex,Acc,Participant_Images/110/110_Images/110_Image_14.jpeg,liked,3.470791822
64,Alex,Acc,Participant_Images/110/110_Images/110_Image_19.jpeg,did not like,3.820572462
65,Alex,Acc,Participant_Images/110/110_Images/110_Image_26.jpeg,liked,2.455989137
66,Alex,Acc,Participant_Images/110/110_Images/110_Image_10.jpeg,liked,3.79605092
67,Alex,Acc,Participant_Images/110/110_Images/110_Image_20.jpeg,did not like,3.562416326
68,Alex,Acc,Participant_Images/110/110_Images/110_Image_27.jpeg,liked,2.843822497
69,Alex,Acc,Participant_Images/110/110_Images/110_Image_4.jpeg,liked,3.546495948
70,Alex,Acc,Participant_Images/110/110_Images/110_Image_7.jpeg,liked,1.672012706
71,Alex,Acc,Participant_Images/110/110_Images/110_Image_12.jpeg,did not like,4.942172136
72,Alex,Acc,Participant_Images/110/110_Images/110_Image_29.jpeg,liked,2.50187214
73,Alex,Acc,Participant_Images/110/110_Images/110_Image_25.jpeg,liked,2.071164779
74,Alex,Acc,Participant_Images/110/110_Images/110_Image_23.jpeg,did not like,5.336503566
75,Alex,Acc,Participant_Images/110/110_Images/110_Image_1.jpeg,did not like,2.642157193
76,Alex,Acc,Participant_Images/110/110_Images/110_Image_3.jpeg,liked,4.456234322
77,Alex,Acc,Participant_Images/110/110_Images/110_Image_17.jpeg,liked,4.438512181
78,Alex,Acc,Participant_Images/110/110_Images/110_Image_30.jpeg,liked,2.682944783
79,Alex,Acc,Participant_Images/110/110_Images/110_Image_9.jpeg,did not like,4.51984296
80,Alex,Acc,Participant_Images/110/110_Images/110_Image_13.jpeg,liked,3.195382774
81,Alex,Acc,Participant_Images/110/110_Images/110_Image_5.jpeg,did not like,1.779333479
82,Alex,Acc,Participant_Images/110/110_Images/110_Image_11.jpeg,liked,4.312468682
83,Alex,Acc,Participant_Images/110/110_Images/110_Image_28.jpeg,liked,4.940433059
84,Alex,Acc,Participant_Images/110/110_Images/110_Image_22.jpeg,liked,2.7105123
85,Alex,Acc,Participant_Images/110/110_Images/110_Image_2.jpeg,liked,3.602308302
86,Alex,Acc,Participant_Images/110/110_Images/110_Image_18.jpeg,liked,4.106391878
87,Alex,Acc,Participant_Images/110/110_Images/110_Image_8.jpeg,liked,3.799433026
88,Alex,Acc,Participant_Images/110/110_Images/110_Image_21.jpeg,liked,5.246980764
89,Alex,Acc,Participant_Images/110/110_Images/110_Image_16.jpeg,did not like,3.30081769
90,Alex,Acc,Participant_Images/110/110_Images/110_Image_24.jpeg,liked,1.661473164
91,Sam,Rej,Participant_Images/110/110_Images/110_Image_27.jpeg,did not like,3.613205605
92,Sam,Rej,Participant_Images/110/110_Images/110_Image_29.jpeg,did not like,4.988446431
93,Sam,Rej,Participant_Images/110/110_Images/110_Image_26.jpeg,did not like,3.470791822
94,Sam,Rej,Participant_Images/110/110_Images/110_Image_8.jpeg,did not like,3.820572462
95,Sam,Rej,Participant_Images/110/110_Images/110_Image_13.jpeg,did not like,2.455989137
96,Sam,Rej,Participant_Images/110/110_Images/110_Image_25.jpeg,did not like,3.79605092
97,Sam,Rej,Participant_Images/110/110_Images/110_Image_20.jpeg,liked,3.562416326
98,Sam,Rej,Participant_Images/110/110_Images/110_Image_30.jpeg,did not like,2.843822497
99,Sam,Rej,Participant_Images/110/110_Images/110_Image_21.jpeg,did not like,3.546495948
100,Sam,Rej,Participant_Images/110/110_Images/110_Image_2.jpeg,did not like,1.672012706
101,Sam,Rej,Participant_Images/110/110_Images/110_Image_4.jpeg,did not like,4.942172136
102,Sam,Rej,Participant_Images/110/110_Images/110_Image_7.jpeg,did not like,2.50187214
103,Sam,Rej,Participant_Images/110/110_Images/110_Image_11.jpeg,did not like,2.071164779
104,Sam,Rej,Participant_Images/110/110_Images/110_Image_22.jpeg,did not like,5.336503566
105,Sam,Rej,Participant_Images/110/110_Images/110_Image_14.jpeg,did not like,2.642157193
106,Sam,Rej,Participant_Images/110/110_Images/110_Image_16.jpeg,did not like,4.456234322
107,Sam,Rej,Participant_Images/110/110_Images/110_Image_6.jpeg,did not like,4.438512181
108,Sam,Rej,Participant_Images/110/110_Images/110_Image_23.jpeg,liked,2.682944783
109,Sam,Rej,Participant_Images/110/110_Images/110_Image_17.jpeg,liked,4.51984296
110,Sam,Rej,Participant_Images/110/110_Images/110_Image_18.jpeg,did not like,3.195382774
111,Sam,Rej,Participant_Images/110/110_Images/110_Image_12.jpeg,did not like,1.779333479
112,Sam,Rej,Participant_Images/110/110_Images/110_Image_5.jpeg,liked,4.312468682
113,Sam,Rej,Participant_Images/110/110_Images/110_Image_19.jpeg,liked,4.940433059
114,Sam,Rej,Participant_Images/110/110_Images/110_Image_24.jpeg,did not like,2.7105123
115,Sam,Rej,Participant_Images/110/110_Images/110_Image_3.jpeg,did not like,3.602308302
116,Sam,Rej,Participant_Images/110/110_Images/110_Image_28.jpeg,liked,4.106391878
117,Sam,Rej,Participant_Images/110/110_Images/110_Image_15.jpeg,did not like,3.799433026
118,Sam,Rej,Participant_Images/110/110_Images/110_Image_10.jpeg,did not like,5.246980764
119,Sam,Rej,Participant_Images/110/110_Images/110_Image_9.jpeg,did not like,3.30081769
120,Sam,Rej,Participant_Images/110/110_Images/110_Image_1.jpeg,did not like,1.661473164
